speed,U,r,temperature,system_torque_knm,generator_speed_rpm,degradation,cycle_factor,maintenance_performed,time_since_last_maintenance
8.876567198801466,4.5535100246566,66.43167949716042,13.798735839816825,530.0634320610038,920.0072283687418,0.023251387223107413,80.97576607686455,0,42
8.315410011699962,4.236170458587804,69.2667812596974,17.27004863448079,465.1629219669503,861.8463811828881,0.023781217739012525,80.97576607686455,0,43
7.957364716847627,4.26988127235601,69.79540036292154,19.717061024730068,425.96732014506074,824.7369612945283,0.024233506415780665,80.97576607686455,0,44
5.61538300539478,4.472553136937667,61.74512600289323,19.573693414717646,212.12727861908667,582.0034749153635,0.02436292438400955,80.97576607686455,0,45
7.145582549258966,4.114597579249988,59.17804218027812,17.668723182986653,343.4891595655329,740.600217290241,0.024670124167119296,80.97576607686455,0,46
7.676826261332017,4.476537786465322,63.72879313180372,21.689716361479725,396.46164420457245,795.6606977875487,0.025067700473187886,80.97576607686455,0,47
10.725169705858363,5.152547816315221,59.70902966886085,18.254987744233496,773.8309567243629,1111.6046816164974,0.02639134138649997,80.97576607686455,0,48
9.3109716515902,3.903519887312891,64.98301819340031,19.16461017386028,583.2137609371448,965.0308537917733,0.027187029105583495,80.97576607686455,0,49
5.110452705743872,3.2865273384620153,69.90403784730238,17.210672559115476,175.69382619459566,529.6702344748526,0.027279220496920782,80.97576607686455,0,50
9.297486780603897,5.02763630074456,63.48809404851622,15.602445553692455,581.5256734671544,963.6332212945289,0.028070970866119073,80.97576607686455,0,51
7.89192774423187,4.209870868270025,65.16392414996872,15.456555948657517,418.99028626214005,817.9547800232376,0.02851001950101616,80.97576607686455,0,52
7.321009162419679,4.992564288124146,64.02979300576047,17.61274097302749,360.5617513920599,758.7822181179814,0.028845354871128243,80.97576607686455,0,53
9.910953750448979,5.465594302215068,68.59764568063677,16.86899989552373,660.7978980386044,1027.2156889289934,0.029841777378902007,80.97576607686455,0,54
10.762335136559619,5.512051360489642,61.32999530567666,13.797282298732092,779.2032895668385,1115.4566735098513,0.03118207196278834,80.97576607686455,0,55
10.575617915210916,6.025009476698482,53.77148653830796,15.325271753410247,752.400815477323,1096.1044634206933,0.032440696637069485,80.97576607686455,0,56
7.047330640353725,4.367921464199154,67.19278220887026,16.78241180788849,334.10813448272137,730.416948874715,0.032733031493208616,80.97576607686455,0,57
8.12003512738455,4.948447988428829,69.86223796711984,18.91609168216425,443.5612205556233,841.5968520815758,0.03321957911933491,80.97576607686455,0,58
9.413666874970453,4.590532886696075,67.2394713048815,17.471652268220264,596.1498036323255,975.6746472439912,0.03404741082357727,80.97576607686455,0,59
10.714896098861301,6.369164176206622,61.89088648677049,17.401891061054247,772.3491661900589,1110.5398789188969,0.03536677600657684,80.97576607686455,0,60
7.818108659616983,5.5554385581414065,59.50132041112007,15.614365197018573,411.1886876791812,810.303839077685,0.035791501684716384,80.97576607686455,0,61
8.41777569004629,4.6894953552681535,67.73311194806111,17.676644304703945,476.68605971151425,872.4560191100596,0.03634524476507824,80.97576607686455,0,62
6.589045180222714,4.511102150997139,66.0521622862385,20.310585815674546,292.06715802582374,682.9181887646405,0.036574889142052536,80.97576607686455,0,63
6.421908101433882,4.96403041996918,64.79984585900984,18.025554724167858,277.4379882983026,665.5953524507418,0.036784388423692874,80.97576607686455,0,64
10.451963712239394,5.016822990040826,74.62506383130894,14.741746395206267,734.9089566384332,1083.2883873403664,0.037990653248624676,80.97576607686455,0,65
11.551967099234622,4.982081384447072,60.86257980971319,15.295244551700858,897.7380658257341,1197.2976709519803,0.039719705764229715,80.97576607686455,0,66
8.7080257909511,5.1786000336936615,74.55549199971578,19.017731201485535,510.12565700618853,902.5388410936794,0.040345331396872144,80.97576607686455,0,67
10.871654600186318,5.213550543079099,65.92284488703498,17.433331730895656,795.1133513213379,1126.7870329253171,0.041735192480228014,80.97576607686455,0,68
9.600387164263479,5.011574657675326,56.66958171010037,17.77455658702034,620.0336346210005,995.0271753086557,0.042623708402552606,80.97576607686455,0,69
7.599385215716463,4.1027413716093095,65.03481822791571,16.739947399726198,388.5032650876956,787.6343605624598,0.04300699362003407,80.97576607686455,0,70
9.624908609529648,4.066145647724231,70.81159637308266,19.013882419442556,623.2050771607164,997.5686878539525,0.043903529015261886,80.97576607686455,0,71
11.990666030015971,5.516204410942745,64.27201081653536,17.44680756378941,967.2179946239348,1242.7663953312624,0.04588088117866517,80.97576607686455,0,72
8.855398904904938,5.2235608017280875,58.80644718130697,17.716943500292263,527.5383208922166,917.8132514674382,0.0465454294124485,80.97576607686455,0,73
12.068778731079261,5.300852371677831,65.44070347069415,16.429191281511244,972.9284577478974,1243.7338098353562,0.048538605903914865,80.97576607686455,0,74
3.7124237610357875,4.460699511986591,62.06023125864331,20.01642916033646,92.71560598484615,384.77224566969517,0.048568277011405155,80.97576607686455,0,75
10.608123404659933,4.769666518224215,68.88786131150304,17.772129069798773,757.0331202818833,1099.4734781067757,0.04984060316762218,80.97576607686455,0,76
9.150798599847812,4.302807492486602,70.37836216948119,19.471442210811084,563.3207488698632,948.4298004687301,0.05058820546196552,80.97576607686455,0,77
8.391057234856627,4.644596293373259,61.31246086651522,15.909723324559838,473.6648097440975,869.6867986045635,0.05113564620610568,80.97576607686455,0,78
9.184942130772317,4.7956921384788185,63.147116909097164,21.805834869094927,567.5323248925599,951.9685891185607,0.05189342048668465,80.97576607686455,0,79
5.038612324808196,4.39270683062925,70.54154668560123,20.933915257059716,170.78890069127166,522.2243752514232,0.05198122400599545,80.97576607686455,0,80
8.586716654301982,4.329861918828404,62.54618147501858,14.600606093938833,496.0118113259982,889.9658182026424,0.05257591423212298,80.97576607686455,0,81
9.752576314255972,5.634562381258643,61.511550462409886,16.8572956206475,639.8474869682691,1010.8007412533029,0.05351627967301753,80.97576607686455,0,82
12.006410233261434,6.384740527906414,61.11069196620807,19.457342594614442,969.1222981169733,1243.7338098353562,0.05550035995246251,80.97576607686455,0,83
8.026332677445852,4.585694522004999,68.84601382474492,15.90345306767915,433.38319490255105,831.8851099938121,0.05596695706988824,80.97576607686455,0,84
7.458116642849526,5.116478538662064,68.71314758849333,18.320491331126348,374.1933770066805,772.9926522006431,0.056325430941232775,80.97576607686455,0,85
8.083800027682033,4.088511470223776,63.828530613778824,19.47764395479061,439.6113302858247,837.8412838646777,0.056804063524563124,80.97576607686455,0,86
10.930307915577039,5.723672353706366,67.35545151512711,18.295560443284003,803.7158756238387,1132.8661255428485,0.05822120499978736,80.97576607686455,0,87
9.769174531848877,5.477473110649506,75.04681067097238,19.783251782172556,642.0272936179385,1012.5210549535782,0.059167305482294624,80.97576607686455,0,88
8.06429937271366,5.044578514637671,62.62183108372713,17.359406124955356,437.4929283424975,835.820148539836,0.059641973956885565,80.97576607686455,0,89
10.16248071828401,5.024714599221655,57.814259301996415,14.298123089188087,694.7638658586058,1053.28507176081,0.06073230454670778,80.97576607686455,0,90
9.34220539579135,3.391316608537254,69.92904652590366,20.79106494798102,587.1331160582816,968.2680590976664,0.06153756216461974,80.97576607686455,0,91
11.09742286597624,4.898621001369183,67.18221341322847,20.818738923573264,828.4799909705051,1150.186668371219,0.06303404170969758,80.97576607686455,0,92
7.7680871977131165,4.2406594307003225,64.26449713570996,23.914584569469405,405.94382329440674,805.1193904620826,0.06344882845001938,80.97576607686455,0,93
8.528907275957266,4.216653986161215,71.15527831445989,14.533065527974045,489.35557414841105,883.9741950049017,0.06402922706232936,80.97576607686455,0,94
8.412030900511423,4.7435276823758175,72.17110710184888,20.48915490794609,476.03564403309974,871.8606033621512,0.06458162322215735,80.97576607686455,0,95
6.281210173311974,4.046760311901778,57.01354369777428,15.090102622420597,265.41435291742636,651.0127882691584,0.0647749546352219,80.97576607686455,0,96
9.812450483356553,4.5501840917887995,64.87174331485856,22.580352994108637,647.7280582282549,1017.0063686238191,0.06573603007596801,80.97576607686455,0,97
9.75426710220021,4.421453346316133,79.80195820825381,20.08292219352679,640.069364790336,1010.9759820975955,0.0666767395317377,80.97576607686455,0,98
9.25430664125364,4.493104835508114,71.21088943211572,17.243074731209884,576.1366795537036,959.1578380259191,0.06745524323931697,80.97576607686455,0,99
8.786804945861991,5.318110595097362,71.75371294223432,20.74704232457715,519.397345170912,910.7038659664239,0.06810148859853858,80.97576607686455,0,100
6.43711330112127,3.956910132910507,74.31683662797137,18.120092601973123,278.75332761278605,667.1712875287836,0.0683125937530068,80.97576607686455,0,101
8.438415574173657,4.430213761618096,68.6167189240278,19.86651959811712,479.0265371507864,874.5952292534173,0.06887118714173189,80.97576607686455,0,102
8.606104257371346,4.492872043962646,72.593642736624,19.717032400501118,498.25419030172014,891.9752363217286,0.06947074996449144,80.97576607686455,0,103
7.6987812337700126,4.709253003658713,72.27921536727435,22.832788846338758,398.73256995027094,797.9362095804769,0.06987247152268239,80.97576607686455,0,104
8.992542017035214,5.026633147671309,71.46263041954535,23.0135632880638,544.0047668848408,932.0273785793106,0.07057473817705072,80.97576607686455,0,105
10.134967784286081,3.5046652872356354,67.23571395129301,18.228356155643,691.0070828725868,1050.4335079090606,0.07165422801504044,80.97576607686455,0,106
13.110965241750486,6.133010655263901,69.78425087402746,21.578189367090157,1019.7604046863713,1243.7338098353562,0.0737632257265127,80.97576607686455,0,107
9.699450948775985,5.658074206877074,66.06016099921482,20.210664721514945,632.8955703541767,1005.294590152693,0.07468530333494973,80.97576607686455,0,108
9.87707228066417,4.450321187451999,69.14388151762341,16.714540863381643,656.287628789419,1023.7040614708033,0.07566932635004835,80.97576607686455,0,109
9.224729913818535,4.358796860396289,63.315023841842795,18.18628239042521,572.4599033390942,956.0923733679754,0.07643889329816848,80.97576607686455,0,110
5.547703409107019,3.884413987932268,65.28185230833591,24.289778331549584,207.04475038403027,574.9888580704389,0.0765627131194053,80.97576607686455,0,111
9.3438158100769,4.490761152287078,67.90073019687757,20.371854005460424,587.3355541364073,968.4349696555649,0.07736864343243924,80.97576607686455,0,112
9.528875108239724,5.017738458621248,64.67090409856745,21.694274786893953,610.8309351439102,987.615345151357,0.07823358441960407,80.97576607686455,0,113
14.346443226525102,4.896026002125589,66.94130698997098,19.30910804711445,1038.8888411204373,1243.7338098353562,0.08038984718910043,80.97576607686455,0,114
9.046754351216581,4.250387066224946,68.72354532141459,18.6917037731574,550.583699744529,937.6461879902654,0.08110731398108119,80.97576607686455,0,115
10.046060991425387,5.778810798372531,71.63108710170964,19.864416704462826,678.9368402553475,1041.218809225321,0.08215353818068147,80.97576607686455,0,116
9.385005321328524,4.412891080591696,74.44247891419128,19.315888091970937,592.5251654836619,972.7040353017513,0.08297230791580888,80.97576607686455,0,117
7.1285076492518,5.047415668901823,67.45350297304856,16.899706552906352,341.84953521444896,738.8304980870349,0.0832770495177426,80.97576607686455,0,118
11.762916309340442,5.530252359663158,76.52399428841245,17.917584686126606,930.8244193148649,1219.1613930158696,0.0851225598149,80.97576607686455,0,119
10.992515576399173,4.293869257985705,74.61738546663163,21.377934065576543,812.8902849354358,1139.3136064591201,0.08656864780379654,80.97576607686455,0,120
11.082063894086094,5.534077376425322,72.52046915971971,19.23861862179518,826.1883246001903,1148.5947956525451,0.08805782108224466,80.97576607686455,0,121
7.6925470215471,4.479675753212994,70.84372518739362,20.089149534511076,398.08707115398335,797.2900678705331,0.08845833229732308,80.97576607686455,0,122
12.32820371075431,5.2379072140259915,71.74637146855679,20.54522973060146,987.507355607204,1243.7338098353562,0.09048737534849659,80.97576607686455,0,123
6.7301771326465945,4.468513973115321,76.16111747487295,20.73903095840796,304.7128317232258,697.5457371711119,0.09073516755559727,80.97576607686455,0,124
10.718828412330703,5.381082425249537,76.41865979699745,22.443538871731285,772.9161668039777,1110.9474415199606,0.09205604438092264,80.97576607686455,0,125
13.937231026101522,6.141242116207613,77.05019880512864,17.99034095146815,1036.4190256506272,1243.7338098353562,0.09420643478654378,80.97576607686455,0,126
7.5864230438864695,5.106411032551295,70.65660545370399,21.36549109424674,387.1790655248611,786.2909029496382,0.09458756069782914,80.97576607686455,0,127
8.446046311750067,4.8932772187391915,73.29911429803045,21.772194823557992,479.8932824524856,875.3861131132309,0.09514805942237799,80.97576607686455,0,128
9.789060522874898,4.269995060181799,77.31611781777434,22.27089620033506,644.6437569585378,1014.5821282353402,0.09610087017623238,80.97576607686455,0,129
8.593892239514435,4.481955719077291,67.55371014373027,17.51030996032637,496.84115327216597,890.7095280304826,0.09669737673089769,80.97576607686455,0,130
6.510571962908206,5.773638560215952,69.15390789834495,20.882634520162235,285.1517499095266,674.7848726362563,0.09691761407171816,80.97576607686455,0,131
9.760049363716035,5.314255402934071,70.89967274242727,23.841896606476972,640.8284470247173,1011.5752816096408,0.09786050457734606,80.97576607686455,0,132
7.5093096775928725,5.686505585924323,75.39077439019756,20.248149311837025,379.3479863691583,778.2985278788411,0.09822802052992087,80.97576607686455,0,133
10.592064549830104,5.816129951065614,75.54172534399139,21.44992169912772,754.7428220528969,1097.809066381851,0.0994936525223307,80.97576607686455,0,134
7.816962487468569,4.684293533271588,69.88441915025149,22.08016104229095,411.06813205756686,810.1850446566121,0.09991797705006265,80.97576607686455,0,135
12.766579509093887,5.704019436709336,63.56835738849349,18.5047626413995,1007.6761810815262,1243.7338098353562,0.10199693235800635,80.97576607686455,0,136
8.111072125739765,4.60392440520953,72.41477779089477,24.25957849270742,442.58254356587673,840.66788639964,0.10248148702996424,80.97576607686455,0,137
9.044291750673855,3.939956042211521,66.66451786725936,21.627050870888493,550.2839937668855,937.3909530273397,0.10319820079783829,80.97576607686455,0,138
11.326253145513839,5.274274255336881,63.878443715295546,21.70306799763518,862.9989789648374,1173.9036646524678,0.10480879943854476,80.97576607686455,0,139
7.248261654920999,5.0549896072552984,65.08057744825749,17.37591286994196,353.43168312637175,751.2423402298681,0.10513233197493933,80.97576607686455,0,140
10.175649178261398,4.735309838241678,73.10343376624873,22.324853959937087,696.5655711696796,1054.6499100022552,0.10622769866545723,80.97576607686455,0,141
12.345721078676558,5.675120715266217,78.3480906054087,21.784272583130612,988.4197856035134,1243.7338098353562,0.10825908687620697,80.97576607686455,0,142
6.527142398010364,4.731224002548672,71.8085316954,24.055412212553527,286.60510965790644,676.5023068346094,0.10848112189838206,80.97576607686455,0,143
10.122016713976912,4.569563123139145,72.74189658597851,20.21996622776564,689.2421905630508,1049.091200907638,0.10955582871577073,80.97576607686455,0,144
10.283121345374267,4.830972836903022,77.67017974023909,18.90253586372785,711.3571077261599,1065.7888073234676,0.11069341037575141,80.97576607686455,0,145
11.337574688645368,4.758559192490494,64.10391842185388,19.548618494087155,864.7251214491681,1175.0770801501506,0.11230970579326896,80.97576607686455,0,146
7.31056693849786,4.051030584354869,74.49733784302818,19.938271397498816,359.53392002729976,757.699939206195,0.11264315680443575,80.97576607686455,0,147
7.154060575543425,3.787009473282154,71.90854308981908,18.745552969443843,344.30472293498605,741.4789179511288,0.1129516172523261,80.97576607686455,0,148
10.84932820068994,4.719641409448975,74.8665877572013,23.59847027905247,791.8509610220688,1124.4730247665223,0.11433113911343151,80.97576607686455,0,149
10.409851310595055,5.79169810251793,69.68846021883881,23.708335606292277,728.9987882618537,1078.923669195497,0.11552017711352965,80.97576607686455,0,150
10.327269987717916,4.6077154829984375,68.085542128042,20.696030887807094,717.4783750262933,1070.364570585228,0.11667538564118511,80.97576607686455,0,151
10.5295482590973,5.169139261349805,72.94689012211701,20.336652956176106,745.859855371822,1091.329597677694,0.11791420835463574,80.97576607686455,0,152
8.486934982819992,4.44595261972852,80.55918612318547,17.52565092661796,484.55101104200855,879.6239983339727,0.11848444137485788,80.97576607686455,0,153
10.321789242251509,5.653790816968771,76.686429508904,22.582862003705547,716.7170367629084,1069.7965215485885,0.11963766111971828,80.97576607686455,0,154
10.453688856510222,5.746318919603853,69.91182888185193,24.532026584027882,735.1515768084029,1083.4671890284058,0.12084479970822158,80.97576607686455,0,155
8.449067580499442,5.121848507169362,65.81360926377478,19.98484528732148,480.2366729209065,875.6992509542472,0.12140606478790719,80.97576607686455,0,156
13.619510195439027,5.876969315639183,64.17607140250783,21.05963485894558,1031.9622194801332,1243.7338098353562,0.12354530435051858,80.97576607686455,0,157
10.845781827511123,5.0536265970817755,79.23460383050273,22.195636208256623,791.3333732059479,1124.1054627477902,0.12492326994871349,80.97576607686455,0,158
7.5256276664279955,3.9091881811899745,67.94615296487615,24.80961892399745,380.99845018731196,779.9897974140711,0.1252933208152927,80.97576607686455,0,159
11.231424223209412,6.218049285202982,71.16121297463701,21.793942463476036,848.6085761877249,1164.0751699174457,0.12685614173961057,80.97576607686455,0,160
7.978999488604974,4.2159633888447186,79.46180782411867,21.818735928918432,428.28673972008175,826.9792860530854,0.1273128588450089,80.97576607686455,0,161
11.512541146413795,5.63433140279918,64.85297231546431,21.819876798749245,891.6207042448382,1193.2113884096275,0.12902090951683,80.97576607686455,0,162
12.26553530300536,5.98288984691277,80.45028351397896,18.64441546949449,984.169081713357,1243.7338098353562,0.13104189542144096,80.97576607686455,0,163
8.316914620684745,4.385742675684284,71.78699277979194,18.634016216967495,465.33127244647636,862.002325604968,0.1315720967909815,80.97576607686455,0,164
11.894929345460167,5.897992132750015,67.37826400361645,19.944599951675325,951.8345990320753,1232.8438160459627,0.13349331235444134,80.97576607686455,0,165
10.803599299173202,5.5428264615040685,71.95016166625682,23.619239299075435,785.1898734292217,1119.7334763579393,0.13485219540806898,80.97576607686455,0,166
11.631980464636193,6.1903780106181205,69.63941705730736,20.955486341065388,910.2172926084505,1205.5906149343673,0.13662500360180604,80.97576607686455,0,167
13.791230963310397,5.523572959448725,75.52173231454526,20.599608562403755,1034.6589440513005,1243.7338098353562,0.13877087046302092,80.97576607686455,0,168
9.516615587070833,4.260391108774309,70.14194995773828,20.59695685530105,609.2601983096454,986.344713403845,0.1396316752282548,80.97576607686455,0,169
8.509628093589026,4.4491807409955495,63.889125094098134,21.448354317401325,487.1457453679051,881.9760140934549,0.14020740973387816,80.97576607686455,0,170
8.247741763595933,4.753975123986352,72.40899148026826,25.160117944359882,457.62302053709817,854.8329405146123,0.14072199339274938,80.97576607686455,0,171
8.404781666667947,4.7100626968761174,66.79328964922615,21.485612683935173,475.2155313149456,871.10926025994,0.14127267327315668,80.97576607686455,0,172
9.891791661359287,4.781639384134582,74.66156662119157,20.24738878987527,658.2451613926781,1025.2296440899995,0.1422620440725432,80.97576607686455,0,173
10.737852920612367,4.192971854633852,67.76800814511057,21.90232116142686,775.6622503482375,1112.9192268670772,0.14359114668326498,80.97576607686455,0,174
10.6184453257413,5.358930563212814,71.32702749801464,25.393712968460612,758.5070544423018,1100.5432882927216,0.1448680529394377,80.97576607686455,0,175
11.728905665418855,6.331953372624871,74.74320013671706,20.90948111995146,925.4495326720495,1215.6363773709072,0.1466946248118735,80.97576607686455,0,176
10.109978895132805,5.2541213980880626,72.83087378400859,19.58457368772808,687.6037741900268,1047.8435473832142,0.14776487481332007,80.97576607686455,0,177
13.000439533839675,5.904655666294692,75.20796061183883,20.975922058955966,1016.2306655984319,1243.7338098353562,0.14986506514480383,80.97576607686455,0,178
9.573414126423641,5.200905478362279,77.41962111458581,22.266620115695375,616.5544631162196,992.2315687157078,0.1507446747170594,80.97576607686455,0,179
15.552382506547143,6.308999836250629,68.29062599046284,23.416629146210365,1028.1620461821074,1243.7338098353562,0.15287457437914584,80.97576607686455,0,180
11.372655039089654,5.740363991251979,73.82014792060741,24.084834969229966,870.0846082346442,1178.712964975853,0.15450914559279733,80.97576607686455,0,181
8.41624101403729,4.8809350434002905,57.55618852492506,20.0104192083082,476.51226273711,872.296958406765,0.15506256206186617,80.97576607686455,0,182
7.99796635134032,4.443254685441427,75.50167549149626,20.230813822623677,430.32531879313757,828.9450967572899,0.15552323333873622,80.97576607686455,0,183
11.113850660760333,4.82477567714769,72.82196821661887,21.51649491547156,830.9346460963633,1151.8893186873868,0.15702768544270942,80.97576607686455,0,184
9.711093830364252,4.817731938432512,69.46954718938316,23.562384052780306,634.4158936805325,1006.5013106089627,0.15795357443057942,80.97576607686455,0,185
11.59509287436345,5.476083323098023,76.02587635267773,19.703623825293043,904.4534444625885,1201.7674196689038,0.1597060720880783,80.97576607686455,0,186
11.122598362183952,5.066478191875304,80.37097530617109,21.03908988928748,832.2432166411475,1152.7959696889618,0.16121483798807423,80.97576607686455,0,187
10.039455084333454,5.165060358432406,72.1873306596533,21.098222240000105,678.0442478031762,1040.5341433924154,0.16225845560509958,80.97576607686455,0,188
8.500473668720701,4.919669800594349,69.9030015811748,24.197034726920442,486.0981930302848,881.0272084502606,0.16283205475283136,80.97576607686455,0,189
7.173273078935327,4.851244331422157,75.51157650090727,23.39974661568573,346.15649311376626,743.4701879544691,0.16314368713433824,80.97576607686455,0,190
9.31880210629633,5.505157905678756,68.06751340297068,24.18021009020108,584.1951298949224,965.842437230473,0.1639420867683403,80.97576607686455,0,191
11.93345197110744,5.425694103460917,71.50245569705895,25.079537223334427,958.0097584742477,1236.8364737093914,0.16588567872726742,80.97576607686455,0,192
10.65762196469259,4.477636110364688,80.97490731780039,21.82014806459578,764.114386604845,1104.6037308276739,0.1671794428185301,80.97576607686455,0,193
7.746694567761122,4.37678686514263,75.23204365029542,20.085761440909632,403.7110347064369,802.9021623660333,0.16759016190817191,80.97576607686455,0,194
10.59322901406937,5.140677086517175,65.58177959604922,20.127629972195983,754.9087801307384,1097.9297566772445,0.1688561457018784,80.97576607686455,0,195
11.026154181894606,4.287346458290377,66.05183791318254,18.842182944672093,817.8730087477168,1142.8000623733187,0.17031821931824478,80.97576607686455,0,196
8.49641386826605,5.393615033704451,75.90462006768932,21.629562142895335,485.6339858620006,880.6064325263742,0.17089093212714504,80.97576607686455,0,197
10.580145165043204,5.187217989263874,79.46325256726942,21.807204614177017,753.0451344353577,1096.5736878941923,0.1721513101232958,80.97576607686455,0,198
10.397635333692094,5.270203484028562,67.12001201886987,24.179166469610404,727.2888297187984,1077.6575505709652,0.1733352209376255,80.97576607686455,0,199
